"nome","nome-2","formaFarmaceutica","unidade","apresentacao","controlado","classificacao","via"
"Bovino","Ivermectina - Supramec® Pour-On","Solução Tópica (Pour-On)","L","Pour-On",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina - Supramec® Pour-On","Solução Tópica (Pour-On)","L","Pour-On",False,"Endectoparasiticida","Tópica"
"Bovino","Ivermectina - Supremo","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Bovino","Ivermectina - Supremo","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Bovino","Ivermectina - Supremo","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina - Synmectin","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Bovino","Ivermectina - Synmectin","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina - Synmectin","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Bovino","Ivermectina - Ticson 3.50","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina - Ticson 3.50","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Bovino","Ivermectina - Ticson 3.50","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Bovino","Ivermectina - Ticson Classic","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Bovino","Ivermectina - Ticson Classic","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina - Ticson Classic","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Bovino","Ivermectina - Vertmax Gel","Gel","g","",False,"Endectoparasiticida","Tópica"
"Bovino","Ivermectina - Vertmax Gel","Gel","g","",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina - Vertmax Gel","Gel","g","",False,"Endectoparasiticida","Oral"
"Bovino","Ivermectina - Virbamec® LA Injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina - Virbamec® LA Injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","Oral"
"Bovino","Ivermectina - Virbamec® LA Injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","Tópica"
"Bovino","Ivermectina - Virbamec® Platinum Injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","Oral"
"Bovino","Ivermectina - Virbamec® Platinum Injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina - Virbamec® Platinum Injetável","Solução Injetável","mL","Injetável",False,"Endectoparasiticida","Tópica"
"Bovino","Ivermectina - Vitalmec","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Bovino","Ivermectina - Vitalmec","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina - Vitalmec","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Bovino","Ivermectina - Voss Vital","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Bovino","Ivermectina - Voss Vital","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Bovino","Ivermectina - Voss Vital","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina - Wormek","Solução Injetável","mL","",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina - Wormek","Solução Injetável","mL","",False,"Endectoparasiticida","Oral"
"Bovino","Ivermectina - Wormek","Solução Injetável","mL","",False,"Endectoparasiticida","Tópica"
"Bovino","Ivermectina - Wormek TX 3,5%","Solução Injetável","%","",False,"Endectoparasiticida","Tópica"
"Bovino","Ivermectina - Wormek TX 3,5%","Solução Injetável","%","",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina - Wormek TX 3,5%","Solução Injetável","%","",False,"Endectoparasiticida","Oral"
"Bovino","Ivermectina 1% Bravet - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina 1% Bravet - frasco-ampola 500 mL","Solução Injetável","mL","Frasco-ampola",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina 1% J.A - frasco 1000 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina 1% J.A - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina 1% J.A - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermectina 1% Vansil - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC (de preferência na região anterior ou posterior à escápula)"
"Bovino","Ivermectina 1% Vansil - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC (de preferência na região anterior ou posterior à escápula)"
"Bovino","Ivermectina Dechra - frasco 1900 mL","Solução Injetável","mL","Frasco",False,"Ectoparasiticida","SC"
"Bovino","Ivermectina Dechra - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Ectoparasiticida","SC"
"Bovino","Ivermeron - galão 1 L","Solução Tópica (Pour-On)","L","Galão",False,"Endoparasiticida","Oral"
"Bovino","Ivermeron - galão 5 L","Solução Tópica (Pour-On)","L","Galão",False,"Endoparasiticida","Oral"
"Bovino","Ivermeve - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermeve - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermeve 1% Injetável - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermeve 1% Injetável - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermeve Pour on - frasco 1 L","Solução Tópica (Pour-On)","L","Frasco",False,"Endectoparasiticida","Tópica"
"Bovino","Ivermic + ad3e - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermic + ad3e - frasco 1000 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermic + ad3e - frasco 1200 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermic + ad3e - frasco 250 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermic + ad3e - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermic + ad3e - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermic 1% - frasco 1000 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermic 1% - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermic 1% - frasco 250 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermic 1% - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermic 1% - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermin® - frasco 1 L","Solução Injetável","L","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermin® - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermin® - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermin® - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivermin® - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivertec 1% - frasco 1 L","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivertec 1% - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivertec 1% - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivertop 3,5% - 5%, frasco-ampola","Solução Injetável","mL","Frasco-ampola",False,"Endectoparasiticida","SC"
"Bovino","Ivomec F - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivomec F - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivomec Gold - frasco-ampola 1 L","Solução Injetável","L","Frasco-ampola",False,"Endoparasiticida","SC (na frente ou atrás da paleta)"
"Bovino","Ivomec Gold - frasco-ampola 200 mL","Solução Injetável","mL","Frasco-ampola",False,"Endoparasiticida","SC (na frente ou atrás da paleta)"
"Bovino","Ivomec Gold - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Endoparasiticida","SC (na frente ou atrás da paleta)"
"Bovino","Ivomec Gold - frasco-ampola 500 mL","Solução Injetável","mL","Frasco-ampola",False,"Endoparasiticida","SC (na frente ou atrás da paleta)"
"Bovino","Ivomec injetável - frasco 1 L","Solução Injetável","L","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivomec injetável - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivomec injetável - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivomec injetável - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ivonox Injetável - frasco 1000 mL","Solução Injetável","mL","Frasco",False,"Ectoparasiticida","SC"
"Bovino","Ivonox Injetável - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Ectoparasiticida","SC"
"Bovino","Ivonox Injetável - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Ectoparasiticida","SC"
"Bovino","Ivonox Injetável - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Ectoparasiticida","SC"
"Bovino","Ivonox Pour On - frasco dosador 1000 mL","Solução Tópica (Pour-On)","mL","Frasco dosador",False,"Endectoparasiticida","Pour On"
"Bovino","Izoot B12 - frasco-ampola 15 mL","Solução Injetável","mL","Frasco-ampola",False,"Endoparasiticida","IM (equinos)"
"Bovino","Izoot B12 - frasco-ampola 15 mL","Solução Injetável","mL","Frasco-ampola",False,"Endoparasiticida","SC (bovinos)"
"Bovino","J-VAC - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC"
"Bovino","J-VAC - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Vacina","IM"
"Bovino","K-Vitan - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Suplemento","EV"
"Bovino","K-Vitan - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Kanainjecto-250 - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM"
"Bovino","Ketafine - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",True,"Anestésico Local","Epidural (bovinos)"
"Bovino","Ketafine - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",True,"Anestésico Local","IV Rápida (bovinos e equinos)"
"Bovino","Ketofen 10% - frasco ampola 10 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IM"
"Bovino","Ketofen 10% - frasco ampola 10 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IV"
"Bovino","Ketofen 10% - frasco ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IV"
"Bovino","Ketofen 10% - frasco ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IM"
"Bovino","Ketojet 100 mg - frasco-ampola 10 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IM (bovinos)"
"Bovino","Ketojet 100 mg - frasco-ampola 10 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","EV (bovinos e equinos)"
"Bovino","Ketojet 100 mg - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","EV (bovinos e equinos)"
"Bovino","Ketojet 100 mg - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IM (bovinos)"
"Bovino","Ketoprofeno Injetável - frasco-ampola 10 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IV"
"Bovino","Ketoprofeno Injetável - frasco-ampola 10 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IM"
"Bovino","Ketoprofeno Injetável - frasco-ampola 10 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","SC"
"Bovino","Ketoprofeno Injetável - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IV"
"Bovino","Ketoprofeno Injetável - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","SC"
"Bovino","Ketoprofeno Injetável - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IM"
"Bovino","Kevac - frasco","Solução Injetável","dose","Frasco",False,"Vacina","SC"
"Bovino","Kil - frasco 1 L","Solução Tópica","L","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Kil - frasco 100 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Kil AG - aerossol 260 g","Aerossol","g","Aerossol",False,"Ectoparasiticida","Tópica"
"Bovino","Kil B - frasco 1 L","Solução Tópica","L","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Kil B - frasco 100 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Kinetomax - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Kinetomax - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Kinetomax - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Kinetomax - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Kinetomax - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Kinetomax - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Kit Pós Parto Calbos - kit , composto por: 1 Glicocalbos , 1 Calfoz  e 1 Sedacol","","mL","Kit",False,"Terapêutico","IV"
"Bovino","Kit Pós Parto Vilavet - 1 Sorbus  e Vermicol )","","mL","",False,"Terapêutico","IV"
"Bovino","Kit Vet Premium - balde","","kg","Balde",False,"Suplemento","Oral"
"Bovino","Kuramicina - frasco ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Kuramicina - frasco ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Kuramicina - frasco ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Lacbovi® - saco 20 kg","Pó","kg","Saco",False,"Suplemento","Oral"
"Bovino","Lactobac Bovis - seringa 30 mL","Pasta","mL","Seringa",False,"Prebiótico","Oral"
"Bovino","Lactocina® - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","SC"
"Bovino","Lactocina® - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","IM"
"Bovino","Lactocina® - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","EV"
"Bovino","Lactocina® - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","EV"
"Bovino","Lactocina® - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","SC"
"Bovino","Lactocina® - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","IM"
"Bovino","LactoSigo - embalagem 1 kg","Pó","kg","Embalagem",False,"Homeopático","Oral"
"Bovino","LactoSigo - embalagem 10 kg","Pó","kg","Embalagem",False,"Homeopático","Oral"
"Bovino","LactoSigo - embalagem 30 kg","Pó","kg","Embalagem",False,"Homeopático","Oral"
"Bovino","LactoSigo - embalagem 300 g","Pó","g","Embalagem",False,"Homeopático","Oral"
"Bovino","LactoSigo - embalagem 500 g","Pó","g","Embalagem",False,"Homeopático","Oral"
"Bovino","Lactus Anti-Parasitário Pour On - frasco dosador 1000 mL","Solução Tópica (Pour-On)","mL","Frasco dosador",False,"Endectoparasiticida","Pour On"
"Bovino","Lactus CEF FREE - frasco de vidro 10 mL","Suspensão Intramamária","mL","Frasco",False,"Antibacteriano","SC"
"Bovino","Lactus CEF FREE - frasco de vidro 10 mL","Suspensão Intramamária","mL","Frasco",False,"Antibacteriano","IM (preferencialmente profunda)"
"Bovino","Lactus CEF FREE - frasco de vidro 100 mL","Suspensão Intramamária","mL","Frasco",False,"Antibacteriano","IM (preferencialmente profunda)"
"Bovino","Lactus CEF FREE - frasco de vidro 100 mL","Suspensão Intramamária","mL","Frasco",False,"Antibacteriano","SC"
"Bovino","Lactus CEF FREE - frasco de vidro 250 mL","Suspensão Intramamária","mL","Frasco",False,"Antibacteriano","IM (preferencialmente profunda)"
"Bovino","Lactus CEF FREE - frasco de vidro 250 mL","Suspensão Intramamária","mL","Frasco",False,"Antibacteriano","SC"
"Bovino","Lactus CEF FREE - frasco de vidro 50 mL","Suspensão Intramamária","mL","Frasco",False,"Antibacteriano","SC"
"Bovino","Lactus CEF FREE - frasco de vidro 50 mL","Suspensão Intramamária","mL","Frasco",False,"Antibacteriano","IM (preferencialmente profunda)"
"Bovino","Lancer - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Lancer LA - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","IM"
"Bovino","Lancer LA - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Landic® - frasco ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
