nome,nome-2,formaFarmaceutica,unidade,apresentacao,controlado,classificacao,via,precisa_revisao,motivos_revisao,validacao,Espécie,Medicamento
Bovino,Ivermectina - Wormek,Solução Injetável,mL,Frasco-ampola de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Wormek 1% - Ivermectina
Bovino,Ivermectina - Wormek,Solução Injetável,mL,Frasco-ampola de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Wormek 1% - Ivermectina
Bovino,Ivermectina - Wormek,Solução Injetável,mL,Frasco-ampola de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Wormek 1% - Ivermectina
Bovino,"Ivermectina - Wormek TX 3,5%",Solução Injetável,mL,Frasco-ampola de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Wormek TX 3.5% - Ivermectina 3.5%
Bovino,"Ivermectina - Wormek TX 3,5%",Solução Injetável,mL,Frasco-ampola de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Wormek TX 3.5% - Ivermectina 3.5%
Bovino,"Ivermectina - Wormek TX 3,5%",Solução Injetável,mL,Frasco-ampola de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Wormek TX 3.5% - Ivermectina 3.5%
Bovino,Ivermectina 1% Bravet - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermectina 1% Bravet
Bovino,Ivermectina 1% Bravet - frasco-ampola 500 mL,Solução Injetável,mL,Frasco-ampola de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermectina 1% Bravet
Bovino,Ivermectina 1% J.A - frasco 1000 mL,Solução Injetável,mL,Frasco de 1000 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermectina 1% J.A
Bovino,Ivermectina 1% J.A - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermectina 1% J.A
Bovino,Ivermectina 1% J.A - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermectina 1% J.A
Bovino,Ivermectina 1% Vansil - frasco 20 mL,Solução Injetável,mL,Frasco de 20 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermectina 1% Vansil
Bovino,Ivermectina 1% Vansil - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermectina 1% Vansil
Bovino,Ivermectina Dechra - frasco 1900 mL,Solução Injetável,mL,Frasco de 1900 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermectina Dechra
Bovino,Ivermectina Dechra - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermectina Dechra
Bovino,Ivermeron - galão 1 L,Solução Tópica (Pour-On),L,Galão de 1 L,False,Endectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Ivermeron - Ivermectina
Bovino,Ivermeron - galão 5 L,Solução Tópica (Pour-On),L,Galão de 5 L,False,Endectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Ivermeron - Ivermectina
Bovino,Ivermeve - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermeve - Ivermectina
Bovino,Ivermeve - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermeve - Ivermectina
Bovino,Ivermeve 1% Injetável - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermeve 1% Injetável - Ivermectina
Bovino,Ivermeve 1% Injetável - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermeve 1% Injetável - Ivermectina
Bovino,Ivermeve Pour on - frasco 1 L,Solução Tópica (Pour-On),L,Frasco de 1 L,False,Endectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Ivermeve Pour on - Ivermectina
Bovino,Ivermic + ad3e - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermic + AD3E - Ivermectina + Vitaminas
Bovino,Ivermic + ad3e - frasco 1000 mL,Solução Injetável,mL,Frasco de 1000 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermic + AD3E - Ivermectina + Vitaminas
Bovino,Ivermic + ad3e - frasco 1200 mL,Solução Injetável,mL,Frasco de 1200 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermic + AD3E - Ivermectina + Vitaminas
Bovino,Ivermic + ad3e - frasco 250 mL,Solução Injetável,mL,Frasco de 250 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermic + AD3E - Ivermectina + Vitaminas
Bovino,Ivermic + ad3e - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermic + AD3E - Ivermectina + Vitaminas
Bovino,Ivermic + ad3e - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermic + AD3E - Ivermectina + Vitaminas
Bovino,Ivermic 1% - frasco 1000 mL,Solução Injetável,mL,Frasco de 1000 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermic 1% - Ivermectina
Bovino,Ivermic 1% - frasco 20 mL,Solução Injetável,mL,Frasco de 20 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermic 1% - Ivermectina
Bovino,Ivermic 1% - frasco 250 mL,Solução Injetável,mL,Frasco de 250 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermic 1% - Ivermectina
Bovino,Ivermic 1% - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermic 1% - Ivermectina
Bovino,Ivermic 1% - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermic 1% - Ivermectina
Bovino,Ivermin® - frasco 1 L,Solução Injetável,L,Frasco de 1 L,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermin - Ivermectina 1%
Bovino,Ivermin® - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermin - Ivermectina 1%
Bovino,Ivermin® - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermin - Ivermectina 1%
Bovino,Ivermin® - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermin - Ivermectina 1%
Bovino,Ivermin® - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivermin - Ivermectina 1%
Bovino,Ivertec 1% - frasco 1 L,Solução Injetável,L,Frasco de 1 L,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivertec 1% - Ivermectina
Bovino,Ivertec 1% - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivertec 1% - Ivermectina
Bovino,Ivertec 1% - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivertec 1% - Ivermectina
Bovino,"Ivertop 3,5% - 5%, frasco-ampola",Solução Injetável,mL,Frasco-ampola,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivertop - Ivermectina
Bovino,Ivomec F - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivomec F - Ivermectina + Clorsulon
Bovino,Ivomec F - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivomec F - Ivermectina + Clorsulon
Bovino,Ivomec Gold - frasco-ampola 1 L,Solução Injetável,L,Frasco-ampola de 1 L,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivomec Gold - Ivermectina 3.15%
Bovino,Ivomec Gold - frasco-ampola 200 mL,Solução Injetável,mL,Frasco-ampola de 200 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivomec Gold - Ivermectina 3.15%
Bovino,Ivomec Gold - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivomec Gold - Ivermectina 3.15%
Bovino,Ivomec Gold - frasco-ampola 500 mL,Solução Injetável,mL,Frasco-ampola de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivomec Gold - Ivermectina 3.15%
Bovino,Ivomec injetável - frasco 1 L,Solução Injetável,L,Frasco de 1 L,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivomec Injetável - Ivermectina 1%
Bovino,Ivomec injetável - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivomec Injetável - Ivermectina 1%
Bovino,Ivomec injetável - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivomec Injetável - Ivermectina 1%
Bovino,Ivomec injetável - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivomec Injetável - Ivermectina 1%
Bovino,Ivonox Injetável - frasco 1000 mL,Solução Injetável,mL,Frasco de 1000 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivonox Injetável - Ivermectina
Bovino,Ivonox Injetável - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivonox Injetável - Ivermectina
Bovino,Ivonox Injetável - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivonox Injetável - Ivermectina
Bovino,Ivonox Injetável - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Endectoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ivonox Injetável - Ivermectina
Bovino,Ivonox Pour On - frasco dosador 1000 mL,Solução Tópica (Pour-On),mL,Frasco dosador de 1000 mL,False,Endectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Ivonox Pour On - Ivermectina
Bovino,Izoot B12 - frasco-ampola 15 mL,Solução Injetável,mL,Frasco-ampola de 15 mL,False,Antiprotozoário,SC,False,Validação completa via API,Feito o ajuste,Bovino,Izoot B12 - Diaceturato de Diminazeno + Vitamina B12
Bovino,Izoot B12 - frasco-ampola 15 mL,Solução Injetável,mL,Frasco-ampola de 15 mL,False,Antiprotozoário,SC,False,Validação completa via API,Feito o ajuste,Bovino,Izoot B12 - Diaceturato de Diminazeno + Vitamina B12
Bovino,J-VAC - frasco 20 mL,Suspensão Injetável,mL,Frasco de 20 mL,False,Vacina,SC,False,Validação completa via API,Feito o ajuste,Bovino,J-VAC - Vacina de Escherichia coli J5
Bovino,J-VAC - frasco 20 mL,Suspensão Injetável,mL,Frasco de 20 mL,False,Vacina,IM,False,Validação completa via API,Feito o ajuste,Bovino,J-VAC - Vacina de Escherichia coli J5
Bovino,K-Vitan - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Suplemento Vitamínico,IV,False,Validação completa via API,Feito o ajuste,Bovino,K-Vitan - Vitamina K1
Bovino,K-Vitan - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,K-Vitan - Vitamina K1
Bovino,Kanainjecto-250 - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Bovino,Kanainjecto-250 - Sulfato de Kanamicina
Bovino,Ketafine - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,True,Anestésico Dissociativo,IM,False,Validação completa via API,Feito o ajuste,Bovino,Ketafine - Cloridrato de Cetamina
Bovino,Ketafine - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,True,Anestésico Dissociativo,IV,False,Validação completa via API,Feito o ajuste,Bovino,Ketafine - Cloridrato de Cetamina
Bovino,Ketofen 10% - frasco ampola 10 mL,Solução Injetável,mL,Frasco-ampola de 10 mL,False,Anti-inflamatório Não Esteroidal (AINE),IM,False,Validação completa via API,Feito o ajuste,Bovino,Ketofen 10% - Cetoprofeno
Bovino,Ketofen 10% - frasco ampola 10 mL,Solução Injetável,mL,Frasco-ampola de 10 mL,False,Anti-inflamatório Não Esteroidal (AINE),IV,False,Validação completa via API,Feito o ajuste,Bovino,Ketofen 10% - Cetoprofeno
Bovino,Ketofen 10% - frasco ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Anti-inflamatório Não Esteroidal (AINE),IV,False,Validação completa via API,Feito o ajuste,Bovino,Ketofen 10% - Cetoprofeno
Bovino,Ketofen 10% - frasco ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Anti-inflamatório Não Esteroidal (AINE),IM,False,Validação completa via API,Feito o ajuste,Bovino,Ketofen 10% - Cetoprofeno
Bovino,Ketojet 100 mg - frasco-ampola 10 mL,Solução Injetável,mL,Frasco-ampola de 10 mL,False,Anti-inflamatório Não Esteroidal (AINE),IM,False,Validação completa via API,Feito o ajuste,Bovino,Ketojet 100 mg - Cetoprofeno
Bovino,Ketojet 100 mg - frasco-ampola 10 mL,Solução Injetável,mL,Frasco-ampola de 10 mL,False,Anti-inflamatório Não Esteroidal (AINE),IV,False,Validação completa via API,Feito o ajuste,Bovino,Ketojet 100 mg - Cetoprofeno
Bovino,Ketojet 100 mg - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Anti-inflamatório Não Esteroidal (AINE),IV,False,Validação completa via API,Feito o ajuste,Bovino,Ketojet 100 mg - Cetoprofeno
Bovino,Ketojet 100 mg - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Anti-inflamatório Não Esteroidal (AINE),IM,False,Validação completa via API,Feito o ajuste,Bovino,Ketojet 100 mg - Cetoprofeno
Bovino,Ketoprofeno Injetável - frasco-ampola 10 mL,Solução Injetável,mL,Frasco-ampola de 10 mL,False,Anti-inflamatório Não Esteroidal (AINE),IV,False,Validação completa via API,Feito o ajuste,Bovino,Ketoprofeno Injetável
Bovino,Ketoprofeno Injetável - frasco-ampola 10 mL,Solução Injetável,mL,Frasco-ampola de 10 mL,False,Anti-inflamatório Não Esteroidal (AINE),IM,False,Validação completa via API,Feito o ajuste,Bovino,Ketoprofeno Injetável
Bovino,Ketoprofeno Injetável - frasco-ampola 10 mL,Solução Injetável,mL,Frasco-ampola de 10 mL,False,Anti-inflamatório Não Esteroidal (AINE),IM,False,Validação completa via API,Feito o ajuste,Bovino,Ketoprofeno Injetável
Bovino,Ketoprofeno Injetável - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Anti-inflamatório Não Esteroidal (AINE),IV,False,Validação completa via API,Feito o ajuste,Bovino,Ketoprofeno Injetável
Bovino,Ketoprofeno Injetável - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Anti-inflamatório Não Esteroidal (AINE),IM,False,Validação completa via API,Feito o ajuste,Bovino,Ketoprofeno Injetável
Bovino,Ketoprofeno Injetável - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Anti-inflamatório Não Esteroidal (AINE),IM,False,Validação completa via API,Feito o ajuste,Bovino,Ketoprofeno Injetável
Bovino,Kevac - frasco,Suspensão Injetável,dose,Frasco,False,Vacina,SC,False,Validação completa via API,Feito o ajuste,Bovino,Kevac - Vacina contra Raiva
Bovino,Kil - frasco 1 L,Solução Tópica,L,Frasco de 1 L,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Kil - Diclorvós + Cipermetrina
Bovino,Kil - frasco 100 mL,Solução Tópica,mL,Frasco de 100 mL,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Kil - Diclorvós + Cipermetrina
Bovino,Kil AG - aerossol 260 g,Aerossol,g,Lata aerossol de 260 g,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Kil AG - Cipermetrina + DDVP + Sulfadiazina
Bovino,Kil B - frasco 1 L,Solução Tópica,L,Frasco de 1 L,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Kil B - Cipermetrina + DDVP
Bovino,Kil B - frasco 100 mL,Solução Tópica,mL,Frasco de 100 mL,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Kil B - Cipermetrina + DDVP
Bovino,Kinetomax - frasco-ampola 100 mL,Solução Injetável,mL,Frasco-ampola de 100 mL,False,Antibacteriano,SC,False,Validação completa via API,Feito o ajuste,Bovino,Kinetomax - Enrofloxacino 10%
Bovino,Kinetomax - frasco-ampola 100 mL,Solução Injetável,mL,Frasco-ampola de 100 mL,False,Antibacteriano,SC,False,Validação completa via API,Feito o ajuste,Bovino,Kinetomax - Enrofloxacino 10%
Bovino,Kinetomax - frasco-ampola 20 mL,Solução Injetável,mL,Frasco-ampola de 20 mL,False,Antibacteriano,SC,False,Validação completa via API,Feito o ajuste,Bovino,Kinetomax - Enrofloxacino 10%
Bovino,Kinetomax - frasco-ampola 20 mL,Solução Injetável,mL,Frasco-ampola de 20 mL,False,Antibacteriano,SC,False,Validação completa via API,Feito o ajuste,Bovino,Kinetomax - Enrofloxacino 10%
Bovino,Kinetomax - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Antibacteriano,SC,False,Validação completa via API,Feito o ajuste,Bovino,Kinetomax - Enrofloxacino 10%
Bovino,Kinetomax - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Antibacteriano,SC,False,Validação completa via API,Feito o ajuste,Bovino,Kinetomax - Enrofloxacino 10%
Bovino,"Kit Pós Parto Calbos - kit , composto por: 1 Glicocalbos , 1 Calfoz  e 1 Sedacol",Kit Terapêutico,mL,"Kit com Glicocalbos, Calfoz e Sedacol",False,Reconstituinte,IV,False,Validação completa via API,Feito o ajuste,Bovino,Kit Pós Parto Calbos
Bovino,Kit Pós Parto Vilavet - 1 Sorbus  e Vermicol ),Kit Terapêutico,mL,Kit com Sorbus e Vermicol,False,Reconstituinte,IV,False,Validação completa via API,Feito o ajuste,Bovino,Kit Pós Parto Vilavet
